date,discharge_vol(m3/s),discharge_spec(mm/d),waterlevel(m),precipitation(mm/d),temperature_min(degC),temperature_mean(degC),temperature_max(degC),rel_sun_dur(%),swe(mm)
1985-06-25,NaN,NaN,NaN,0.03,NaN,NaN,NaN,NaN,NaN
1985-06-26,NaN,NaN,NaN,3.57,NaN,NaN,NaN,NaN,NaN
1985-06-27,NaN,NaN,NaN,0.13,NaN,NaN,NaN,NaN,NaN
1985-06-28,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-06-29,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-06-30,NaN,NaN,NaN,0.58,NaN,NaN,NaN,NaN,NaN
1985-07-01,NaN,NaN,NaN,1.38,NaN,NaN,NaN,NaN,NaN
1985-07-02,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-07-03,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-07-04,NaN,NaN,NaN,0.13,NaN,NaN,NaN,NaN,NaN
1985-07-05,NaN,NaN,NaN,24.27,NaN,NaN,NaN,NaN,NaN
1985-07-06,NaN,NaN,NaN,4.95,NaN,NaN,NaN,NaN,NaN
1985-07-07,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-07-08,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-07-09,NaN,NaN,NaN,0.44,NaN,NaN,NaN,NaN,NaN
1985-07-10,NaN,NaN,NaN,0.21,NaN,NaN,NaN,NaN,NaN
1985-07-11,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-07-12,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-07-13,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-07-14,NaN,NaN,NaN,5.27,NaN,NaN,NaN,NaN,NaN
1985-07-15,NaN,NaN,NaN,0.61,NaN,NaN,NaN,NaN,NaN
1985-07-16,NaN,NaN,NaN,0.85,NaN,NaN,NaN,NaN,NaN
1985-07-17,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-07-18,NaN,NaN,NaN,9.06,NaN,NaN,NaN,NaN,NaN
1985-07-19,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-07-20,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,NaN
1985-07-21,NaN,NaN,NaN,0.06,NaN,NaN,NaN,NaN,NaN
1985-07-22,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-07-23,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-07-24,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-07-25,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-07-26,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-07-27,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-07-28,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,NaN
1985-07-29,NaN,NaN,NaN,5.37,NaN,NaN,NaN,NaN,NaN
1985-07-30,NaN,NaN,NaN,1.37,NaN,NaN,NaN,NaN,NaN
1985-07-31,NaN,NaN,NaN,0.4,NaN,NaN,NaN,NaN,NaN
1985-08-01,NaN,NaN,NaN,0.06,NaN,NaN,NaN,NaN,NaN
1985-08-02,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-08-03,NaN,NaN,NaN,3.24,NaN,NaN,NaN,NaN,NaN
1985-08-04,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-08-05,NaN,NaN,NaN,3.22,NaN,NaN,NaN,NaN,NaN
1985-08-06,NaN,NaN,NaN,11.05,NaN,NaN,NaN,NaN,NaN
1985-08-07,NaN,NaN,NaN,0.88,NaN,NaN,NaN,NaN,NaN
1985-08-08,NaN,NaN,NaN,0.11,NaN,NaN,NaN,NaN,NaN
1985-08-09,NaN,NaN,NaN,0.05,NaN,NaN,NaN,NaN,NaN
1985-08-10,NaN,NaN,NaN,0.22,NaN,NaN,NaN,NaN,NaN
1985-08-11,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-08-12,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-08-13,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-08-14,NaN,NaN,NaN,1.23,NaN,NaN,NaN,NaN,NaN
1985-08-15,NaN,NaN,NaN,12.92,NaN,NaN,NaN,NaN,NaN
1985-08-16,NaN,NaN,NaN,0.14,NaN,NaN,NaN,NaN,NaN
1985-08-17,NaN,NaN,NaN,0.36,NaN,NaN,NaN,NaN,NaN
1985-08-18,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-08-19,NaN,NaN,NaN,0.13,NaN,NaN,NaN,NaN,NaN
1985-08-20,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-08-21,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-08-22,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-08-23,NaN,NaN,NaN,0.04,NaN,NaN,NaN,NaN,NaN
1985-08-24,NaN,NaN,NaN,9.97,NaN,NaN,NaN,NaN,NaN
1985-08-25,NaN,NaN,NaN,10.39,NaN,NaN,NaN,NaN,NaN
1985-08-26,NaN,NaN,NaN,2.1,NaN,NaN,NaN,NaN,NaN
1985-08-27,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,NaN
1985-08-28,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-08-29,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-08-30,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-08-31,NaN,NaN,NaN,1.06,NaN,NaN,NaN,NaN,NaN
1985-09-01,NaN,NaN,NaN,0.26,NaN,NaN,NaN,NaN,NaN
1985-09-02,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-09-03,NaN,NaN,NaN,15.43,NaN,NaN,NaN,NaN,NaN
1985-09-04,NaN,NaN,NaN,1.75,NaN,NaN,NaN,NaN,NaN
1985-09-05,NaN,NaN,NaN,7.35,NaN,NaN,NaN,NaN,NaN
1985-09-06,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-09-07,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-09-08,NaN,NaN,NaN,0.02,NaN,NaN,NaN,NaN,NaN
1985-09-09,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-09-10,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-09-11,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-09-12,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-09-13,NaN,NaN,NaN,13.38,NaN,NaN,NaN,NaN,NaN
1985-09-14,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-09-15,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN
1985-09-16,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-09-17,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-09-18,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-09-19,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-09-20,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-09-21,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-09-22,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-09-23,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-09-24,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-09-25,NaN,NaN,NaN,0.08,NaN,NaN,NaN,NaN,NaN
1985-09-26,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-09-27,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-09-28,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-09-29,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-09-30,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-10-01,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-10-02,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-10-03,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-10-04,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-10-05,NaN,NaN,NaN,9.25,NaN,NaN,NaN,NaN,NaN
1985-10-06,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,NaN
1985-10-07,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-10-08,NaN,NaN,NaN,0.47,NaN,NaN,NaN,NaN,NaN
1985-10-09,NaN,NaN,NaN,0.03,NaN,NaN,NaN,NaN,NaN
1985-10-10,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-10-11,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-10-12,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-10-13,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-10-14,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-10-15,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,NaN
1985-10-16,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-10-17,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-10-18,NaN,NaN,NaN,0.03,NaN,NaN,NaN,NaN,NaN
1985-10-19,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-10-20,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-10-21,NaN,NaN,NaN,0.04,NaN,NaN,NaN,NaN,NaN
1985-10-22,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-10-23,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-10-24,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-10-25,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-10-26,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-10-27,NaN,NaN,NaN,0.02,NaN,NaN,NaN,NaN,NaN
1985-10-28,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-10-29,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-10-30,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,NaN
1985-10-31,NaN,NaN,NaN,4.86,NaN,NaN,NaN,NaN,NaN
1985-11-01,NaN,NaN,NaN,2.73,NaN,NaN,NaN,NaN,NaN
1985-11-02,NaN,NaN,NaN,1.67,NaN,NaN,NaN,NaN,NaN
1985-11-03,NaN,NaN,NaN,0.03,NaN,NaN,NaN,NaN,NaN
1985-11-04,NaN,NaN,NaN,1.38,NaN,NaN,NaN,NaN,NaN
1985-11-05,NaN,NaN,NaN,23.45,NaN,NaN,NaN,NaN,NaN
1985-11-06,NaN,NaN,NaN,1.71,NaN,NaN,NaN,NaN,NaN
1985-11-07,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,NaN
1985-11-08,NaN,NaN,NaN,11.81,NaN,NaN,NaN,NaN,NaN
1985-11-09,NaN,NaN,NaN,6.07,NaN,NaN,NaN,NaN,NaN
1985-11-10,NaN,NaN,NaN,8.24,NaN,NaN,NaN,NaN,NaN
1985-11-11,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-11-12,NaN,NaN,NaN,1.01,NaN,NaN,NaN,NaN,NaN
1985-11-13,NaN,NaN,NaN,1.67,NaN,NaN,NaN,NaN,NaN
1985-11-14,NaN,NaN,NaN,1.25,NaN,NaN,NaN,NaN,NaN
1985-11-15,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-11-16,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-11-17,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-11-18,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-11-19,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,NaN
1985-11-20,NaN,NaN,NaN,1.98,NaN,NaN,NaN,NaN,NaN
1985-11-21,NaN,NaN,NaN,4.02,NaN,NaN,NaN,NaN,NaN
1985-11-22,NaN,NaN,NaN,2.86,NaN,NaN,NaN,NaN,NaN
1985-11-23,NaN,NaN,NaN,0.02,NaN,NaN,NaN,NaN,NaN
1985-11-24,NaN,NaN,NaN,0.07,NaN,NaN,NaN,NaN,NaN
1985-11-25,NaN,NaN,NaN,0.75,NaN,NaN,NaN,NaN,NaN
1985-11-26,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,NaN
1985-11-27,NaN,NaN,NaN,0.11,NaN,NaN,NaN,NaN,NaN
1985-11-28,NaN,NaN,NaN,6.8,NaN,NaN,NaN,NaN,NaN
1985-11-29,NaN,NaN,NaN,4.66,NaN,NaN,NaN,NaN,NaN
1985-11-30,NaN,NaN,NaN,1.59,NaN,NaN,NaN,NaN,NaN
1985-12-01,NaN,NaN,NaN,0.03,NaN,NaN,NaN,NaN,NaN
1985-12-02,NaN,NaN,NaN,0.02,NaN,NaN,NaN,NaN,NaN
1985-12-03,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,NaN
1985-12-04,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,NaN
1985-12-05,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,NaN
1985-12-06,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-12-07,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-12-08,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-12-09,NaN,NaN,NaN,7.84,NaN,NaN,NaN,NaN,NaN
1985-12-10,NaN,NaN,NaN,1.55,NaN,NaN,NaN,NaN,NaN
1985-12-11,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-12-12,NaN,NaN,NaN,0.03,NaN,NaN,NaN,NaN,NaN
1985-12-13,NaN,NaN,NaN,0.89,NaN,NaN,NaN,NaN,NaN
1985-12-14,NaN,NaN,NaN,0.46,NaN,NaN,NaN,NaN,NaN
1985-12-15,NaN,NaN,NaN,0.11,NaN,NaN,NaN,NaN,NaN
1985-12-16,NaN,NaN,NaN,0.3,NaN,NaN,NaN,NaN,NaN
1985-12-17,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-12-18,NaN,NaN,NaN,1.33,NaN,NaN,NaN,NaN,NaN
1985-12-19,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-12-20,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-12-21,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-12-22,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-12-23,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1985-12-24,NaN,NaN,NaN,0.26,NaN,NaN,NaN,NaN,NaN
1985-12-25,NaN,NaN,NaN,13.12,NaN,NaN,NaN,NaN,NaN
1985-12-26,NaN,NaN,NaN,2.36,NaN,NaN,NaN,NaN,NaN
1985-12-27,NaN,NaN,NaN,5.92,NaN,NaN,NaN,NaN,NaN
1985-12-28,NaN,NaN,NaN,13.26,NaN,NaN,NaN,NaN,NaN
1985-12-29,NaN,NaN,NaN,0.83,NaN,NaN,NaN,NaN,NaN
1985-12-30,NaN,NaN,NaN,0.13,NaN,NaN,NaN,NaN,NaN
1985-12-31,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1986-01-01,NaN,NaN,NaN,5.23,NaN,NaN,NaN,NaN,NaN
1986-01-02,NaN,NaN,NaN,0.51,NaN,NaN,NaN,NaN,NaN
1986-01-03,NaN,NaN,NaN,1.72,NaN,NaN,NaN,NaN,NaN
1986-01-04,NaN,NaN,NaN,0.23,NaN,NaN,NaN,NaN,NaN
1986-01-05,NaN,NaN,NaN,1.48,NaN,NaN,NaN,NaN,NaN
1986-01-06,NaN,NaN,NaN,0.26,NaN,NaN,NaN,NaN,NaN
1986-01-07,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1986-01-08,NaN,NaN,NaN,1.75,NaN,NaN,NaN,NaN,NaN
1986-01-09,NaN,NaN,NaN,0.29,NaN,NaN,NaN,NaN,NaN
1986-01-10,NaN,NaN,NaN,7.15,NaN,NaN,NaN,NaN,NaN
1986-01-11,NaN,NaN,NaN,11.17,NaN,NaN,NaN,NaN,NaN
1986-01-12,NaN,NaN,NaN,3.13,NaN,NaN,NaN,NaN,NaN
1986-01-13,NaN,NaN,NaN,8.82,NaN,NaN,NaN,NaN,NaN
1986-01-14,NaN,NaN,NaN,9.52,NaN,NaN,NaN,NaN,NaN
1986-01-15,NaN,NaN,NaN,3.53,NaN,NaN,NaN,NaN,NaN
1986-01-16,NaN,NaN,NaN,2.98,NaN,NaN,NaN,NaN,NaN
1986-01-17,NaN,NaN,NaN,0.26,NaN,NaN,NaN,NaN,NaN
1986-01-18,NaN,NaN,NaN,0.98,NaN,NaN,NaN,NaN,NaN
1986-01-19,NaN,NaN,NaN,5.89,NaN,NaN,NaN,NaN,NaN
1986-01-20,NaN,NaN,NaN,3.02,NaN,NaN,NaN,NaN,NaN
1986-01-21,NaN,NaN,NaN,0.07,NaN,NaN,NaN,NaN,NaN
1986-01-22,NaN,NaN,NaN,0.97,NaN,NaN,NaN,NaN,NaN
1986-01-23,NaN,NaN,NaN,28.19,NaN,NaN,NaN,NaN,NaN
1986-01-24,NaN,NaN,NaN,7.1,NaN,NaN,NaN,NaN,NaN
1986-01-25,NaN,NaN,NaN,2.14,NaN,NaN,NaN,NaN,NaN
1986-01-26,NaN,NaN,NaN,0.6,NaN,NaN,NaN,NaN,NaN
1986-01-27,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1986-01-28,NaN,NaN,NaN,0.03,NaN,NaN,NaN,NaN,NaN
1986-01-29,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1986-01-30,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1986-01-31,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1986-02-01,NaN,NaN,NaN,0.93,NaN,NaN,NaN,NaN,NaN
1986-02-02,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1986-02-03,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1986-02-04,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1986-02-05,NaN,NaN,NaN,0.13,NaN,NaN,NaN,NaN,NaN
1986-02-06,NaN,NaN,NaN,0.13,NaN,NaN,NaN,NaN,NaN
1986-02-07,NaN,NaN,NaN,0.04,NaN,NaN,NaN,NaN,NaN
1986-02-08,NaN,NaN,NaN,0.13,NaN,NaN,NaN,NaN,NaN
1986-02-09,NaN,NaN,NaN,0.64,NaN,NaN,NaN,NaN,NaN
1986-02-10,NaN,NaN,NaN,0.2,NaN,NaN,NaN,NaN,NaN
1986-02-11,NaN,NaN,NaN,0.27,NaN,NaN,NaN,NaN,NaN
1986-02-12,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1986-02-13,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1986-02-14,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1986-02-15,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1986-02-16,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1986-02-17,NaN,NaN,NaN,2.05,NaN,NaN,NaN,NaN,NaN
1986-02-18,NaN,NaN,NaN,13.64,NaN,NaN,NaN,NaN,NaN
1986-02-19,NaN,NaN,NaN,0.05,NaN,NaN,NaN,NaN,NaN
1986-02-20,NaN,NaN,NaN,0.07,NaN,NaN,NaN,NaN,NaN
1986-02-21,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1986-02-22,NaN,NaN,NaN,3.1,NaN,NaN,NaN,NaN,NaN
1986-02-23,NaN,NaN,NaN,18.68,NaN,NaN,NaN,NaN,NaN
1986-02-24,NaN,NaN,NaN,1.21,NaN,NaN,NaN,NaN,NaN
1986-02-25,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,NaN
1986-02-26,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1986-02-27,NaN,NaN,NaN,4.04,NaN,NaN,NaN,NaN,NaN
1986-02-28,NaN,NaN,NaN,0.42,NaN,NaN,NaN,NaN,NaN
1986-03-01,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1986-03-02,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1986-03-03,NaN,NaN,NaN,3.05,NaN,NaN,NaN,NaN,NaN
1986-03-04,NaN,NaN,NaN,0.46,NaN,NaN,NaN,NaN,NaN
1986-03-05,NaN,NaN,NaN,0.62,NaN,NaN,NaN,NaN,NaN
1986-03-06,NaN,NaN,NaN,0.4,NaN,NaN,NaN,NaN,NaN
1986-03-07,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1986-03-08,NaN,NaN,NaN,0.04,NaN,NaN,NaN,NaN,NaN
1986-03-09,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1986-03-10,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1986-03-11,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1986-03-12,NaN,NaN,NaN,0.1,NaN,NaN,NaN,NaN,NaN
1986-03-13,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1986-03-14,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1986-03-15,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1986-03-16,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1986-03-17,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1986-03-18,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1986-03-19,NaN,NaN,NaN,0.16,NaN,NaN,NaN,NaN,NaN
1986-03-20,NaN,NaN,NaN,4.29,NaN,NaN,NaN,NaN,NaN
1986-03-21,NaN,NaN,NaN,0.75,NaN,NaN,NaN,NaN,NaN
1986-03-22,NaN,NaN,NaN,0.24,NaN,NaN,NaN,NaN,NaN
1986-03-23,NaN,NaN,NaN,4.99,NaN,NaN,NaN,NaN,NaN
1986-03-24,NaN,NaN,NaN,6.2,NaN,NaN,NaN,NaN,NaN
1986-03-25,NaN,NaN,NaN,1.7,NaN,NaN,NaN,NaN,NaN
1986-03-26,NaN,NaN,NaN,0.72,NaN,NaN,NaN,NaN,NaN
1986-03-27,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,NaN
1986-03-28,NaN,NaN,NaN,4.62,NaN,NaN,NaN,NaN,NaN
1986-03-29,NaN,NaN,NaN,1.58,NaN,NaN,NaN,NaN,NaN
1986-03-30,NaN,NaN,NaN,8.13,NaN,NaN,NaN,NaN,NaN
1986-03-31,NaN,NaN,NaN,9.94,NaN,NaN,NaN,NaN,NaN
1986-04-01,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1986-04-02,NaN,NaN,NaN,7.61,NaN,NaN,NaN,NaN,NaN
1986-04-03,NaN,NaN,NaN,13.32,NaN,NaN,NaN,NaN,NaN
1986-04-04,NaN,NaN,NaN,0.26,NaN,NaN,NaN,NaN,NaN
1986-04-05,NaN,NaN,NaN,11.39,NaN,NaN,NaN,NaN,NaN
1986-04-06,NaN,NaN,NaN,0.08,NaN,NaN,NaN,NaN,NaN
1986-04-07,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1986-04-08,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1986-04-09,NaN,NaN,NaN,41.27,NaN,NaN,NaN,NaN,NaN
1986-04-10,NaN,NaN,NaN,15.95,NaN,NaN,NaN,NaN,NaN
1986-04-11,NaN,NaN,NaN,0.92,NaN,NaN,NaN,NaN,NaN
1986-04-12,NaN,NaN,NaN,0.26,NaN,NaN,NaN,NaN,NaN
1986-04-13,NaN,NaN,NaN,0.03,NaN,NaN,NaN,NaN,NaN
1986-04-14,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1986-04-15,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1986-04-16,NaN,NaN,NaN,1.66,NaN,NaN,NaN,NaN,NaN
1986-04-17,NaN,NaN,NaN,3.51,NaN,NaN,NaN,NaN,NaN
1986-04-18,NaN,NaN,NaN,2.88,NaN,NaN,NaN,NaN,NaN
1986-04-19,NaN,NaN,NaN,3.13,NaN,NaN,NaN,NaN,NaN
1986-04-20,NaN,NaN,NaN,7.68,NaN,NaN,NaN,NaN,NaN
1986-04-21,NaN,NaN,NaN,0.16,NaN,NaN,NaN,NaN,NaN
1986-04-22,NaN,NaN,NaN,4.32,NaN,NaN,NaN,NaN,NaN
1986-04-23,NaN,NaN,NaN,0.51,NaN,NaN,NaN,NaN,NaN
1986-04-24,NaN,NaN,NaN,13.94,NaN,NaN,NaN,NaN,NaN
1986-04-25,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1986-04-26,NaN,NaN,NaN,1.25,NaN,NaN,NaN,NaN,NaN
1986-04-27,NaN,NaN,NaN,2.92,NaN,NaN,NaN,NaN,NaN
1986-04-28,NaN,NaN,NaN,2.72,NaN,NaN,NaN,NaN,NaN
1986-04-29,NaN,NaN,NaN,13.57,NaN,NaN,NaN,NaN,NaN
1986-04-30,NaN,NaN,NaN,5.72,NaN,NaN,NaN,NaN,NaN
1986-05-01,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1986-05-02,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1986-05-03,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1986-05-04,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1986-05-05,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1986-05-06,NaN,NaN,NaN,1.5,NaN,NaN,NaN,NaN,NaN
1986-05-07,NaN,NaN,NaN,15.81,NaN,NaN,NaN,NaN,NaN
1986-05-08,NaN,NaN,NaN,0.06,NaN,NaN,NaN,NaN,NaN
1986-05-09,NaN,NaN,NaN,0.03,NaN,NaN,NaN,NaN,NaN
1986-05-10,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1986-05-11,NaN,NaN,NaN,2.91,NaN,NaN,NaN,NaN,NaN
1986-05-12,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
1986-05-13,NaN,NaN,NaN,1.7,NaN,NaN,NaN,NaN,NaN
